# Output type: block-level,,,,,,,,,,,,,
# Input files: 0011,12,13,14,15,16,17,18,19,20,,,,
# Target depth: 1,,,,,,,,,,,,,
# Num files: 10,,,,,,,,,,,,,
# Num directories: 0,,,,,,,,,,,,,
# Num Blocks: 4,,,,,,,,,,,,,
F,10,MF_00d_281474976769268,10,2,0,368,6,5539,,,,,
F,11,MF_009_1125899906907754,11,1,0,368,,,,,,,
F,12,MF_022_2251799813761453,12,1,0,368,,,,,,,
F,13,MF_02e_281474976719512,13,2,0,368,6,5539,,,,,
F,14,MF_010_281474976768284,14,1,0,368,,,,,,,
F,15,MF_01c_844424930156096,15,1,0,368,,,,,,,
F,16,MF_018_281474976770521,16,1,0,368,,,,,,,
F,17,MF_031_37999121856054740,17,1,0,368,,,,,,,
F,18,MF_00a_281474976771959,18,1,0,368,,,,,,,
F,19,MF_006_6473924464456005,19,3,0,368,3,10345,4,4117,,,
B,0,zzzzzzzzzzzz,10,10,11,12,13,14,15,16,17,18,19
B,3,000004e3c7,1,19,,,,,,,,,
B,4,000002c68c,1,19,,,,,,,,,
B,6,000000b783,2,10,13,,,,,,,,
