# Output type: block-level,,,,,,,,,,,,,,,,,,,,,,
# Input files: 0001,,,,,,,,,,,,,,,,,,,,,,
# Target depth: 1,,,,,,,,,,,,,,,,,,,,,,
# Num files: 1,,,,,,,,,,,,,,,,,,,,,,
# Num directories: 1,,,,,,,,,,,,,,,,,,,,,,
# Num Blocks: 8,,,,,,,,,,,,,,,,,,,,,,
F,5,MF_55555555,0,10,3,1024,4,1024,10,1024,11,1024,12,1024,13,1024,14,1024,15,1024,20,1024
B,3,55555555,1,5,,,,,,,,,,,,,,,,,,
B,4,66666666,1,5,,,,,,,,,,,,,,,,,,
B,10,000000010,1,0,,,,,,,,,,,,,,,,,,
B,11,000000011,1,1,,,,,,,,,,,,,,,,,,
B,12,000000012,1,2,,,,,,,,,,,,,,,,,,
B,13,000000013,1,3,,,,,,,,,,,,,,,,,,
B,14,000000014,1,0,,,,,,,,,,,,,,,,,,
B,15,000000015,1,1,,,,,,,,,,,,,,,,,,
B,20,00000015,1,4,,,,,,,,,,,,,,,,,,
